poseodom.x poseodom.y markerPose1.x markerPose1.y markerPose2.x markerPose2.y markerPose3.x markerPose3.y markerPose4.x markerPose4.y PoseKalman.x PoseKalman.y
2.27902 -0.704541 1.17178 0.59446 3.17776 -3.1361 2.11268 -1.2316 0 0 1.36175 0.371587
2.28145 -0.704541 0.971791 0.57861 3.17776 -3.1361 2.11268 -1.2316 0 0 1.19649 0.358456
2.28387 -0.704541 1.23332 0.697134 3.17776 -3.1361 2.11268 -1.2316 0 0 1.41356 0.456645
2.28629 -0.704541 0.889537 0.204302 3.17776 -3.1361 2.11268 -1.2316 0 0 1.12918 0.0483692
2.28871 -0.704541 0.864497 0.315653 3.17776 -3.1361 2.11268 -1.2316 0 0 1.10885 0.140615
2.29113 -0.704541 1.28595 0.756214 3.17776 -3.1361 2.11268 -1.2316 0 0 1.45841 0.505588
2.29355 -0.704541 1.65709 0.186236 3.17776 -3.1361 2.11268 -1.2316 0 0 1.76629 0.0334026
2.29597 -0.704541 0.570889 0.355066 3.17776 -3.1361 2.11268 -1.2316 0 0 0.866867 0.173266
2.2984 -0.704541 1.49271 -0.161887 3.17776 -3.1361 2.11268 -1.2316 0 0 1.63095 -0.254991
2.30082 -0.704541 0.943458 0.32883 3.17776 -3.1361 2.11268 -1.2316 0 0 1.17634 0.151532
2.30324 -0.704541 1.56265 -0.104325 3.17776 -3.1361 2.11268 -1.2316 0 0 1.68971 -0.207306
2.30566 -0.704541 0.695455 0.153404 3.17776 -3.1361 2.11268 -1.2316 0 0 0.971723 0.00620427
2.30808 -0.704541 0.762697 0.535197 3.17776 -3.1361 2.11268 -1.2316 0 0 1.02784 0.322491
2.3105 -0.704541 1.47215 0.293941 3.17776 -3.1361 2.11268 -1.2316 0 0 1.61599 0.122628
2.31292 -0.704541 0.93331 0.0372314 3.17776 -3.1361 2.11268 -1.2316 0 0 1.17001 -0.0900366
2.31534 -0.704541 1.21558 0.758257 3.17776 -3.1361 2.11268 -1.2316 0 0 1.40427 0.50728
2.31777 -0.704541 0.823522 0.0825093 3.17776 -3.1361 2.11268 -1.2316 0 0 1.07989 -0.0525272
2.32019 -0.704541 1.34216 0.608244 3.17776 -3.1361 2.11268 -1.2316 0 0 1.50996 0.383006
2.32261 -0.704541 1.18137 0.407513 3.17776 -3.1361 2.11268 -1.2316 0 0 1.37718 0.216715
2.32503 -0.704541 0.549381 0.910047 3.17776 -3.1361 2.11268 -1.2316 0 0 0.854034 0.633028
2.32745 -0.704541 0.891315 0.565057 3.17776 -3.1361 2.11268 -1.2316 0 0 1.13772 0.347228
2.32987 -0.704541 1.45734 0.31343 3.17776 -3.1361 2.11268 -1.2316 0 0 1.60705 0.138774
2.33229 -0.704541 1.54084 0.716918 3.17776 -3.1361 2.11268 -1.2316 0 0 1.67663 0.473034
2.33471 -0.704541 0.0714435 0.50213 3.17776 -3.1361 2.11268 -1.2316 0 0 0.459759 0.295098
2.33713 -0.704541 0.609151 -0.284458 3.17776 -3.1361 2.11268 -1.2316 0 0 0.905626 -0.356533
2.33955 -0.704541 0.788943 0.325341 3.17776 -3.1361 2.11268 -1.2316 0 0 1.05499 0.148641
2.34198 -0.704541 0.617504 0.95361 3.17776 -3.1361 2.11268 -1.2316 0 0 0.913377 0.669116
2.3444 -0.704541 0.735692 0.576752 3.17776 -3.1361 2.11268 -1.2316 0 0 1.0117 0.356917
2.34682 -0.704541 0.9902 0.614762 3.17776 -3.1361 2.11268 -1.2316 0 0 1.22296 0.388405
2.34924 -0.704541 0.396705 0.95304 3.17776 -3.1361 2.11268 -1.2316 0 0 0.731706 0.668644
2.35166 -0.704541 1.07137 0.863101 3.17776 -3.1361 2.11268 -1.2316 0 0 1.29104 0.594136
2.35408 -0.704541 1.74856 0.327223 3.17776 -3.1361 2.11268 -1.2316 0 0 1.85245 0.1502
2.3565 -0.704541 1.39706 1.3242 3.17776 -3.1361 2.11268 -1.2316 0 0 1.56167 0.976125
2.35892 -0.704541 0.900156 0.577525 3.17776 -3.1361 2.11268 -1.2316 0 0 1.15044 0.357557
2.36134 -0.704541 0.956512 0.702431 3.17776 -3.1361 2.11268 -1.2316 0 0 1.19754 0.461033
2.36376 -0.704541 1.27471 0.396567 3.17776 -3.1361 2.11268 -1.2316 0 0 1.46156 0.207646
2.36618 -0.704541 1.65439 0.405208 3.17776 -3.1361 2.11268 -1.2316 0 0 1.77651 0.214805
2.36861 -0.704541 1.2102 0.830282 3.17776 -3.1361 2.11268 -1.2316 0 0 1.40895 0.566948
2.37103 -0.704541 0.820584 0.779816 3.17776 -3.1361 2.11268 -1.2316 0 0 1.0866 0.52514
2.37345 -0.704541 0.656387 0.2695 3.17776 -3.1361 2.11268 -1.2316 0 0 0.950988 0.102381
2.37587 -0.704541 1.04266 0.202467 3.17776 -3.1361 2.11268 -1.2316 0 0 1.2714 0.0468488
2.37829 -0.704541 1.48415 0.474037 3.17776 -3.1361 2.11268 -1.2316 0 0 1.63756 0.271825
2.38071 -0.704541 1.54502 0.716628 3.17776 -3.1361 2.11268 -1.2316 0 0 1.6884 0.472794
2.38313 -0.704541 1.36219 0.981009 3.17776 -3.1361 2.11268 -1.2316 0 0 1.53735 0.691814
2.38555 -0.704541 1.1979 0.628194 3.17776 -3.1361 2.11268 -1.2316 0 0 1.40167 0.399533
2.38797 -0.704541 1.32268 0.457861 3.17776 -3.1361 2.11268 -1.2316 0 0 1.50545 0.258425
0 0 0 0 0 0 0 0 0 0 -1.62266e-16 0.47
0 0 0 0 0 0 0 0 0 0 -1.62266e-16 0.47
-0.0794881 0.469789 -1.3516 -1.21965 0 0 -2.82963 0.797315 0 0 -2.41706 0.22094
-0.158905 0.469154 -1.13092 -1.32352 0 0 -3.32693 -0.549381 0 0 -2.35231 -0.121821
-0.238178 0.468098 -2.54382 -0.398324 0 0 -2.51496 0.681473 0 0 -2.48018 0.329608
-0.317237 0.46662 -2.16676 -0.353881 0 0 -2.92842 -0.126589 0 0 -2.58327 0.266909
-0.396011 0.464722 -2.9089 1.21738 0 0 -1.85176 1.39137 0 0 -2.33471 1.05033
-0.474428 0.462407 -3.01989 1.38046 0 0 -3.1984 -3.55419 0 0 -2.5133 -0.620873
-0.552419 0.459675 -2.61118 1.29984 0 0 -1.63984 1.64428 0 0 -2.3222 1.35715
-0.629912 0.456529 -2.51698 1.00189 0 0 -1.4899 1.6616 0 0 -2.09368 1.03161
-0.706838 0.452972 -2.34377 0.0772248 -3.00931 0.154698 -3.17467 0.123426 0 0 -2.4562 0.104357
-0.783129 0.449008 -1.27115 -1.14786 -3.3683 -0.100915 -3.03611 -0.688337 0 0 -2.51739 -0.299598
-0.858714 0.44464 -2.56491 1.19299 -3.85651 -0.634544 -2.80698 -4.00828 0 0 -2.83875 -0.646541
-0.933527 0.439872 -2.60205 0.589118 -2.70285 0.33521 -2.15185 0.995237 0 0 -2.35768 0.491005
-1.0075 0.434707 -2.63581 2.49939 -3.55549 -0.244766 -2.91732 -0.258988 0 0 -2.89636 0.737187
-1.08057 0.429152 -2.03034 -0.538575 -1.10103 0.900409 -0.178487 2.4306 0 0 -1.58648 0.870737
-1.15266 0.42321 -2.70768 0.547996 -1.62833 0.789778 -3.27129 -1.59653 0 0 -2.49172 0.0518081
-1.22371 0.416888 -2.84351 0.506319 -1.49062 0.662753 -3.22932 -0.445175 0 0 -2.64416 0.737796
-1.29367 0.41019 -3.08451 2.11872 -3.96875 -0.34696 -2.22043 1.89933 0 0 -2.98843 1.1367
-1.36246 0.403123 -2.30879 0.2841 -3.40389 0.120084 -2.16883 0.813599 0 0 -2.58783 0.446714
-1.43002 0.395693 -2.9995 0.919367 -2.70465 0.229416 -1.18835 2.14095 0 0 -2.35804 0.93816
-1.4963 0.387908 -3.13453 1.08884 -3.4537 -0.0899461 -2.40134 1.17649 0 0 -2.88868 0.690654
-1.56123 0.379773 -2.23184 -0.472431 -3.51743 -0.377042 -1.63652 1.27083 0 0 -2.4234 0.189489
-1.62476 0.371296 -0.971666 -1.33033 -1.14625 0.858356 -3.255 -0.141224 0 0 -1.98708 -0.0668753
-1.68682 0.362486 -2.56629 0.585269 -1.24333 0.881852 1.3623 2.88809 0 0 -1.22509 1.08814
-1.74737 0.353349 -2.27135 1.63425 -2.33587 0.57649 -2.9537 -1.89866 0 0 -2.56916 0.179629
-1.80634 0.343894 -2.68176 0.207356 -2.19454 0.518857 -2.98784 -0.877368 0 0 -2.55951 0.0541533
-1.86369 0.334129 -2.14696 4.29424 -2.67048 0.608714 -2.687 0.30252 0 0 -2.64842 1.549
-1.91936 0.324064 -2.44458 0.131294 -3.48357 -0.489402 -2.76035 0.241606 0 0 -2.81499 0.138168
-1.9733 0.313708 -2.44096 3.35159 -2.8524 0.389445 -3.15792 -0.75517 0 0 -2.65645 0.798959
-2.02547 0.303068 -1.86557 -0.380897 -3.31637 -0.0896955 -3.07455 -1.01723 0 0 -2.46687 -0.299963
-2.07582 0.292157 0.0547391 -2.09198 -3.79217 -0.943885 -3.24259 -1.67205 0 0 -2.48477 -0.798613
-2.12429 0.280982 -3.04609 0.514363 -1.42844 0.775459 -2.41673 1.13544 0 0 -2.19969 0.626684
-2.17086 0.269554 -3.07068 0.69133 -2.60029 0.354443 -1.16829 1.83883 0 0 -2.35132 0.825177
-2.21547 0.257884 -2.8871 3.01814 -2.09612 0.808072 -2.64597 -3.58499 0 0 -2.46645 0.100853
-2.25809 0.245982 -1.84603 -0.572115 -0.776739 0.641841 -1.8593 1.23018 0 0 -1.72901 0.334615
-2.29867 0.233858 -2.36873 -0.0330971 -2.45585 0.602353 -2.51524 0.80922 0 0 -2.56611 0.497471
-2.33719 0.221524 -2.38075 0.514965 -3.02241 0.182504 -3.32236 -2.41979 0 0 -2.59474 -0.367225
-2.3736 0.208991 -2.50509 1.40653 -2.20611 0.720213 -3.53122 -2.17926 0 0 -2.67979 0.0950116
-2.40788 0.196269 -2.62731 2.49374 -2.45411 0.660405 -3.33167 -1.12151 0 0 -2.70434 0.571584
-2.43999 0.183371 -3.08008 3.11355 -3.14759 -0.168724 -2.91164 0.135587 0 0 -2.81474 0.811385
-2.4699 0.170308 -3.14344 1.24919 -3.14757 0.140741 -2.99088 -0.517697 0 0 -2.81367 0.282661
-2.4976 0.157092 -3.22236 1.67524 -3.2685 0.100985 -0.56923 2.06623 0 0 -2.47378 1.07263
-2.52304 0.143734 -2.63836 1.16576 -3.22155 0.0998951 -1.18291 1.91145 0 0 -2.31484 0.75937
-2.54621 0.130247 -2.48571 1.00154 -1.55788 0.746626 -1.47088 1.78763 0 0 -2.02756 0.899137
-2.5671 0.116642 -2.79487 3.87052 -2.67329 0.402588 -1.22494 2.01642 0 0 -2.09679 1.49773
-2.58567 0.102933 -1.78432 -0.78889 -2.17427 0.667403 -2.38461 0.679193 0 0 -2.30691 0.269849
-2.60191 0.0891312 -2.88757 2.29492 -2.93689 0.694493 -2.76858 -0.519156 0 0 -2.86568 0.693055
-2.61582 0.075249 -2.88086 1.81909 -3.39355 -0.416671 -2.81474 -0.315973 0 0 -3.05884 0.602939
-2.62736 0.0612991 -1.88646 4.08793 -1.96257 0.729124 -2.60517 -0.0492658 0 0 -2.40222 1.38183
-2.63655 0.0472941 -2.82349 1.24836 -3.3262 0.242648 -1.53291 1.93628 0 0 -2.42058 0.839302
-2.64336 0.0332465 -2.66962 0.329875 -1.83039 0.525251 -3.02366 -0.817485 0 0 -2.62504 0.253488
-2.6478 0.019169 -3.17172 1.39735 -3.02164 0.191857 -2.80267 0.334701 0 0 -2.94702 0.599441
-2.64985 0.00507418 -2.35425 -0.252236 -2.30735 0.821986 0.142499 3.03276 0 0 -1.59585 0.840437
-2.64951 -0.00902517 -2.16016 -0.365385 -1.67881 0.922763 -3.28329 -3.09141 0 0 -2.61303 -0.330998
-2.64679 -0.0231164 -2.16454 -0.555723 -2.5349 0.626723 -1.51142 1.50886 0 0 -2.06969 0.393952
-2.64169 -0.0371868 -2.36377 0.689558 -2.73238 0.434036 -2.87147 -1.94521 0 0 -2.74289 0.0562432
-2.63421 -0.0512238 -2.6127 2.37367 -1.49444 0.994965 -2.18933 1.18289 0 0 -2.22217 1.15677
-2.62437 -0.0652146 -2.33369 -0.394965 -3.78503 -0.421015 -2.76924 0.19923 0 0 -2.76943 -0.0819908
-2.61216 -0.0791468 -2.98924 3.25321 -1.44054 0.60375 -3.05678 -1.04584 0 0 -2.54374 0.752173
-2.59759 -0.0930077 -2.91951 1.59997 -1.83868 0.530415 -3.24623 -0.509794 0 0 -2.64877 0.458606
-2.5807 -0.106785 -2.8607 0.940988 -2.15688 0.67439 -2.43827 0.531161 0 0 -2.32178 0.504251
-2.56148 -0.120466 -2.80423 1.59872 -3.97607 -0.771941 -3.2766 -1.23426 0 0 -3.27363 0.18251
-2.5342 -0.134039 -2.88685 2.1336 -2.42673 0.564613 -2.88521 -0.621468 0 0 -2.79055 0.808571
-2.50474 -0.147491 -3.01399 2.03489 -2.90932 0.160842 -2.76673 -0.29024 0 0 -2.9402 0.799353
-2.47315 -0.16081 -1.23359 -0.916631 -2.7358 0.348691 -3.46258 -0.665735 0 0 -2.45834 -0.230918
-2.43945 -0.173985 -1.15892 -1.47256 -2.23958 0.835335 0.0751556 2.16869 0 0 -1.63972 0.616231
-2.40369 -0.187003 -2.40015 0.157326 -2.8487 0.0715371 -3.3533 -2.1369 0 0 -2.55173 -0.49829
-2.36591 -0.199853 -2.28884 -0.272598 -2.1157 0.617557 -2.67375 0.373463 0 0 -2.47939 0.322097
-2.32615 -0.212523 -1.99267 -0.872371 -1.57048 0.742658 -1.78375 1.80177 0 0 -1.97827 0.487736
-2.28446 -0.225001 -2.56469 0.566337 -2.74946 0.356997 -2.81728 -1.23017 0 0 -2.66584 -0.00572847
-2.24089 -0.237278 -1.56608 -1.52704 -2.94747 0.351805 -2.70026 0.22444 0 0 -2.43452 -0.200871
-2.19549 -0.24934 -3.02366 1.92202 -3.21494 -0.132153 -2.31954 0.929297 0 0 -2.72137 0.703221
-2.14829 -0.261179 -1.83765 -0.818856 -3.19603 0.0955007 -3.0349 -3.12958 0 0 -2.44924 -0.925081
-2.09937 -0.272782 -2.18566 -0.0785365 -3.04336 0.106044 -2.78841 -3.13993 0 0 -2.64111 -0.631657
-2.04877 -0.28414 0.672624 -1.87645 -3.39305 -0.732588 -3.12513 -2.14042 0 0 -2.16794 -0.989379
-1.99654 -0.295242 -3.11861 1.13209 -2.21359 0.672499 -2.59841 -0.591245 0 0 -2.42498 0.319794
-1.94273 -0.306078 -2.80597 0.7241 -2.74733 0.341574 -2.87721 0.32131 0 0 -2.69234 0.405282
-1.88742 -0.316639 -2.68626 1.62438 -3.7165 -0.46358 -3.00981 -1.3823 0 0 -2.70503 -0.0803858
-1.83065 -0.326915 -2.27172 0.82968 -0.911643 0.472449 -2.72302 -0.770486 0 0 -2.07083 0.190265
-1.77248 -0.336896 -1.65222 -1.46777 -2.21245 0.752544 -2.34325 0.777019 0 0 -2.2663 0.225691
-1.71804 -0.345714 -2.53415 -0.398571 -1.57222 0.588941 -2.30397 0.341023 0 0 -2.37086 0.38055
-1.66739 -0.353488 -2.63599 0.324864 -2.18698 0.643361 -2.2695 0.711113 0 0 -2.37269 0.503622
-1.62039 -0.360353 -2.13643 0.103065 -2.27518 0.477695 -3.31619 -1.40686 0 0 -2.60999 -0.0147125
-1.57689 -0.366424 -2.39326 0.784244 -3.49634 -0.454718 -1.80884 1.5196 0 0 -2.57615 0.527938
-1.53668 -0.371799 -1.69908 -0.562692 -2.09899 0.393787 -1.8939 0.931937 0 0 -1.97529 0.220565
-1.49956 -0.376567 -2.36171 -0.37759 -2.74033 0.26266 -2.86564 -0.0488716 0 0 -2.58438 0.0457641
-1.46533 -0.380801 -2.7943 2.24575 -3.02662 0.0349894 -2.02906 0.751564 0 0 -2.65856 0.957956
-1.43379 -0.384566 -2.88809 1.19601 -3.72071 -0.479377 -1.55839 0.919567 0 0 -2.61876 0.492498
-1.40474 -0.38792 -2.76885 2.04508 0.180931 0.507339 -1.88365 1.66135 0 0 -1.56314 1.0079
-1.37798 -0.390911 -2.47 1.83221 -2.80733 0.27902 -2.95828 -0.945085 0 0 -2.60091 0.322211
-1.35333 -0.393582 -2.77006 0.797523 -3.16147 -0.322104 -2.98969 -0.840597 0 0 -2.79682 -0.0342927
-1.33063 -0.395969 -1.28035 -0.842383 -3.52577 -0.57654 -2.94812 -1.05299 0 0 -2.34742 -0.575524
-1.30971 -0.398106 -1.98977 0.0199856 -3.40053 -0.791311 -0.400194 2.02414 0 0 -1.86965 0.252545
-1.29042 -0.400022 -2.20447 -0.166235 -2.79772 0.328661 -0.792273 2.22216 0 0 -2.00341 0.61914
-1.27263 -0.401739 0.537817 -2.2421 -1.39731 0.734719 -3.02327 -0.846453 0 0 -1.44593 -0.564193
-1.2562 -0.403282 -2.59645 0.0550203 -2.7664 -0.0807196 -2.28999 0.00918087 0 0 -2.47976 0.109553
-1.24101 -0.404669 -2.24516 0.240564 -1.96348 0.429171 -2.92904 -0.153102 0 0 -2.28466 0.166593
-1.22696 -0.405916 -3.28474 1.66797 -2.00074 0.472833 -2.69056 -1.66456 0 0 -2.6504 0.349306
-1.21394 -0.407039 -2.54161 1.13461 -1.79361 0.343082 -2.5083 0.800368 0 0 -2.23237 0.539543
-1.20186 -0.40805 -2.65325 1.11843 -2.77477 0.291079 -0.581925 2.72087 0 0 -2.15629 1.12271
-1.19064 -0.408963 -2.07045 -1.01531 -3.59348 -0.565771 -2.90639 -1.30198 0 0 -2.78157 -0.536005
-1.1802 -0.409786 -2.02601 -0.355905 -2.43984 0.101036 -2.34732 0.261148 0 0 -2.19771 0.0250622
-1.17047 -0.410529 -2.74054 2.05091 -3.08055 -0.286868 -2.57191 -0.9021 0 0 -2.54479 0.199907
-1.16139 -0.4112 -1.0548 -1.1579 -2.67026 -0.0624108 0.0143097 2.31787 0 0 -1.34127 0.19872
-1.15288 -0.411807 -2.67824 0.982499 -2.69988 0.0113879 -1.00541 1.87221 0 0 -2.25225 0.778127
-1.14491 -0.412356 -2.54794 0.777349 -2.74182 -0.217926 -0.36732 1.86223 0 0 -2.00876 0.644509
-1.13743 -0.412852 -2.29578 0.32654 -1.47793 0.748879 -2.13056 0.569871 0 0 -1.73543 0.346232
-1.13038 -0.413302 -2.40228 0.327458 -3.27059 -0.26714 -1.84892 1.63359 0 0 -2.41958 0.45692
-1.12372 -0.413709 -2.9364 2.31176 -2.24238 0.554902 -0.94259 1.52824 0 0 -2.0437 1.06216
-1.11743 -0.414077 -2.20685 -0.463552 -2.14114 0.386684 -1.96902 0.549337 0 0 -2.14548 0.188377
-1.11147 -0.414411 -2.56207 1.27257 -2.42062 0.0757168 0.0236415 2.21081 0 0 -1.59559 0.80131
-1.1058 -0.414714 -2.92482 2.72119 -2.24373 0.24944 -2.37274 0.989344 0 0 -2.49493 1.04178
-1.10041 -0.414989 -2.60896 0.0358817 -3.48492 -0.486375 -2.91003 -2.46441 0 0 -2.65642 -0.714354
-1.09526 -0.415238 -1.86951 -1.01559 -1.80244 0.362256 1.23165 2.61679 0 0 -1.02143 0.42291
-1.09033 -0.415464 -0.86891 -1.61625 -2.64046 0.0210605 -0.906442 1.79918 0 0 -1.89805 0.366191
-1.0856 -0.415669 -2.24904 0.318748 -3.00969 -0.303949 -2.6372 -0.644739 0 0 -2.2956 -0.206571
-1.08105 -0.415856 -2.85765 2.00873 -3.30128 -0.553964 -2.78971 -0.620151 0 0 -2.47996 0.164103
-1.07668 -0.416025 -2.89666 1.47818 -2.97077 -0.023645 -2.80633 -0.828584 0 0 -2.51927 0.130824
-1.07245 -0.416179 -2.27175 0.344573 -2.56353 0.100665 -1.70981 0.968012 0 0 -1.99093 0.298659
-1.06835 -0.416318 -2.61825 0.304069 -1.93988 0.229484 -2.60584 -0.408727 0 0 -2.3003 0.0879933
-1.06439 -0.416445 -2.18215 -0.27245 -3.27685 -0.46755 -3.28526 -2.27824 0 0 -2.34843 -0.782361
-1.06053 -0.416561 -2.51301 2.45493 -2.93914 -0.228029 -1.79519 0.639609 0 0 -2.3453 0.706793
-1.05678 -0.416665 -2.14098 0.122532 -0.559596 0.286851 -2.23198 0.256506 0 0 -1.91747 0.327285
-1.05311 -0.416761 -2.40724 0.482248 -3.64599 -1.05039 -1.83515 0.919546 0 0 -2.59517 0.15843
-1.04954 -0.416847 -2.66029 2.68609 -3.03874 -0.416403 -2.23016 0.0664164 0 0 -2.68993 0.795843
-1.04603 -0.416926 -2.87521 1.06459 -2.11798 0.317962 -2.02663 1.29052 0 0 -2.29686 0.68709
-1.0426 -0.416998 -2.49247 2.02002 -2.43179 0.218023 -2.89725 -1.1347 0 0 -2.42104 0.304785
-1.03923 -0.417063 -2.84424 1.2892 -2.96515 -0.113919 -2.94463 -1.04623 0 0 -2.9334 0.28874
-1.03592 -0.417123 -2.48774 0.55762 -3.14494 -0.248644 -1.74152 0.560212 0 0 -2.39567 0.285721
-1.03265 -0.417177 -2.53223 0.0866733 -2.68723 -0.0179222 -2.16644 0.293667 0 0 -2.32669 0.108778
-1.02944 -0.417226 -2.19396 -0.0214177 -2.90288 -0.274673 -2.83201 -1.02433 0 0 -2.08902 -0.310716
-1.02627 -0.417271 -1.36964 -1.04847 -1.4471 0.413293 -2.84585 -2.71397 0 0 -1.78386 -0.86727
-1.02313 -0.417312 -1.79424 -0.417839 -2.70264 -0.25593 -1.02889 1.89096 0 0 -2.03188 0.32349
-1.02003 -0.417349 -2.72797 1.99844 -3.50363 -0.993699 -3.1006 -2.13192 0 0 -2.88067 -0.236898
-1.01696 -0.417383 0.537657 -2.25332 -2.52102 0.294864 -2.4316 0.71911 0 0 -1.61439 -0.311718
-1.01393 -0.417414 -0.830926 -1.65321 -3.77566 -2.00696 -2.32213 0.662833 0 0 -2.27347 -0.684823
-1.01091 -0.417442 -1.83499 -0.505804 -2.54263 0.257518 -2.41039 0.419419 0 0 -2.32238 0.147591
-1.00793 -0.417468 -2.41418 0.107478 -3.37996 -0.859532 -1.75354 0.68839 0 0 -2.6178 0.338974
-1.00496 -0.417491 -2.19872 -0.0141586 -2.65395 -0.0862676 -2.21568 0.608083 0 0 -2.22411 0.110456
-1.00201 -0.417512 -1.55378 -0.844 -1.6885 0.398032 -1.74433 0.802727 0 0 -1.85155 0.130626
-0.999081 -0.417532 -2.80908 1.17804 -2.47701 0.090369 -1.44547 1.15 0 0 -2.38169 0.70992
-0.996168 -0.41755 -0.617707 -1.59705 -2.22112 -0.0517984 -2.10237 -0.383846 0 0 -1.62025 -0.592882
-0.993269 -0.417566 -2.89666 2.4028 -2.98562 -0.29799 -2.68949 -1.81051 0 0 -2.80034 0.271575
-0.990384 -0.417581 -0.848928 -1.60335 -2.75142 -0.0597267 -2.45077 0.219718 0 0 -2.01077 -0.344705
-0.987511 -0.417594 -1.79696 -0.812331 -3.3378 -2.07618 -2.99379 -1.95202 0 0 -2.52251 -1.16097
-0.984649 -0.417606 -1.60503 -0.840309 -2.57689 -0.0346329 -2.99973 -1.4759 0 0 -2.39352 -0.452462
-0.981797 -0.417618 -3.37892 2.05522 -2.37716 0.151781 -2.23546 -0.12997 0 0 -2.65983 0.600607
-0.978954 -0.417628 -1.54874 -1.01903 -2.9827 -0.443739 -2.08631 0.999513 0 0 -2.24515 -0.105043
-0.976119 -0.417637 -2.65985 0.21911 -2.42258 -0.0739087 -2.77169 -2.17086 0 0 -2.52247 -0.458998
-0.973292 -0.417646 -1.47908 -1.13863 -2.29486 -0.230483 -2.60508 0.234639 0 0 -2.20843 -0.20715
-0.970471 -0.417654 -2.48408 -0.14723 -1.46202 0.290141 -2.74258 -0.984066 0 0 -2.16397 -0.209625
-0.967657 -0.417661 -2.58397 0.845887 -2.15645 0.128915 -2.06262 0.591016 0 0 -2.03823 0.316571
-0.964849 -0.417667 -2.31853 0.0247844 -0.979908 0.41697 -1.94404 0.321117 0 0 -1.81594 0.161687
-0.962046 -0.417673 -1.78202 -0.759974 -3.1551 -0.709287 -2.92398 -1.01708 0 0 -2.44534 -0.664282
-0.959247 -0.417679 -2.6118 0.12057 -3.01561 -0.265361 -0.915432 0.937956 0 0 -2.10717 0.134712
-0.956453 -0.417684 -1.81279 -0.522822 -2.50166 -0.130993 -1.85665 0.524918 0 0 -2.09354 -0.0807406
-0.953663 -0.417688 -1.26777 -1.43849 -1.93681 0.135984 -2.94305 -1.24619 0 0 -2.18403 -0.518045
-0.950876 -0.417693 -0.857166 -1.54327 -1.95291 0.0307375 -2.51674 -0.570046 0 0 -1.87777 -0.532555
-0.948092 -0.417696 -2.06445 0.0482408 -1.06094 0.200659 -2.45275 -1.16438 0 0 -1.69334 -0.270164
-0.945312 -0.4177 -1.86154 -0.79308 -3.57822 -1.78779 -1.07212 1.19513 0 0 -2.40332 -0.0142685
-0.942534 -0.417703 -2.21068 -0.375867 -2.9874 -0.467837 -2.65468 -0.777424 0 0 -2.50974 -0.46831
-0.939758 -0.417706 -1.62178 -0.70948 -3.04446 -0.423958 -1.93603 0.214718 0 0 -2.26197 -0.17277
-0.936985 -0.417709 -2.34462 -0.196935 -1.85597 0.253215 -2.6469 -1.19236 0 0 -1.90932 -0.371656
-0.934214 -0.417711 -2.9221 1.87535 -1.84788 0.0744149 -2.38806 -0.747562 0 0 -2.37656 0.317102
-0.931444 -0.417714 -2.82485 1.05981 -1.29638 0.00501005 -2.5533 -0.0274098 0 0 -2.1574 0.198936
-0.928676 -0.417716 -1.79976 -0.564028 -1.93694 0.159051 -1.60205 0.800312 0 0 -1.89073 0.0416041
-0.92591 -0.417718 -2.39509 1.60439 -2.18012 -0.100229 -0.498291 1.6055 0 0 -1.75369 0.689907
-0.923145 -0.417719 -2.90664 2.6397 -1.98814 -0.0955629 -2.45514 -1.4668 0 0 -2.35811 0.263894
-0.920382 -0.417721 -2.85989 0.652419 -1.38298 0.174285 -2.83799 -0.677209 0 0 -2.20754 0.0069363
-0.917619 -0.417722 -2.19336 -0.369122 -2.93503 -0.490854 -1.18352 1.36093 0 0 -2.27584 0.215348
-0.914858 -0.417724 -2.60976 0.595946 -2.39206 0.00238457 -2.34311 -0.315021 0 0 -2.24495 0.0117908
-0.912098 -0.417725 -3.10204 1.74613 -3.07541 -0.70261 -1.85759 0.627393 0 0 -2.61081 0.436299
-0.909338 -0.417726 -1.60262 -1.46275 -3.39117 -0.92465 -1.31611 1.01225 0 0 -2.09388 -0.363664
-0.906579 -0.417727 -0.876248 -1.16645 -3.08552 -0.531313 -2.72958 -2.4434 0 0 -2.02412 -1.05718
-0.903822 -0.417728 -1.40746 -1.08378 -2.24311 -0.018683 -2.1455 -0.203018 0 0 -1.96753 -0.344531
-0.901064 -0.417729 -2.84547 1.64043 -2.61155 -0.100941 -2.18267 0.139005 0 0 -2.28437 0.34824
-0.898308 -0.41773 -1.96661 -0.775437 -2.2256 -0.169448 -2.39684 -2.26735 0 0 -2.27842 -0.738868
-0.895551 -0.417731 -2.60576 0.576681 -2.14681 -0.0423561 -2.32794 -1.20302 0 0 -2.12285 -0.224777
-0.892796 -0.417731 -1.85732 -1.05392 -2.28312 -0.198917 -2.46716 -0.784756 0 0 -1.98335 -0.582848
-0.890041 -0.417732 -2.73635 1.70555 -2.93149 -0.680049 -2.78733 -0.830723 0 0 -2.52828 -0.0037796
-0.887286 -0.417733 -2.99702 0.81484 -3.09435 -1.09415 -2.41065 -0.674156 0 0 -2.83941 -0.135201
-0.884532 -0.417733 -2.64549 2.40126 -1.54451 0.0208291 -2.26737 -0.0270559 0 0 -2.21818 0.511255
-0.881778 -0.417734 -2.3192 0.794533 -1.84205 -0.0911883 -2.0533 0.0717722 0 0 -2.18494 0.192455
